sample,adc0,adc1,adc2,adc3
 3551,54748,1310,1283,1200
 3552,54750,1312,1281,1202
 3553,54745,1311,1283,1202
 3554,54742,1312,1282,1201
 3555,54745,1311,1284,1200
 3556,54745,1312,1283,1202
 3557,54733,1310,1283,1201
 3558,54747,1312,1283,1202
 3559,54744,1311,1284,1201
 3560,54743,1309,1283,1203
 3561,54750,1314,1283,1201
 3562,54747,1309,1283,1203
 3563,54744,1311,1283,1204
 3564,54747,1310,1281,1203
 3565,54743,1312,1284,1204
 3566,54743,1309,1282,1199
 3567,54739,1313,1281,1201
 3568,54744,1311,1285,1201
 3569,54741,1312,1280,1202
 3570,54741,1311,1284,1201
 3571,54744,1312,1281,1202
 3572,54749,1312,1284,1202
 3573,54749,1312,1283,1203
 3574,54742,1313,1283,1203
 3575,54745,1309,1283,1202
 3576,54739,1312,1281,1201
 3577,54744,1309,1283,1199
 3578,54745,1314,1285,1202
 3579,54746,1310,1283,1200
 3580,54750,1311,1282,1201
 3581,54752,1311,1283,1200
 3582,54745,1314,1282,1203
 3583,54750,1311,1284,1202
 3584,54753,1313,1281,1202
 3585,54753,1309,1286,1204
 3586,54754,1312,1283,1202
 3587,54761,1310,1284,1200
 3588,54761,1311,1282,1202
 3589,54760,1309,1286,1202
 3590,54767,1311,1282,1202
 3591,54762,1311,1284,1203
 3592,54762,1314,1284,1201
 3593,54762,1311,1284,1203
 3594,54750,1310,1283,1200
 3595,54758,1310,1284,1202
 3596,54755,1312,1284,1201
 3597,54757,1310,1284,1203
 3598,54767,1310,1284,1203
 3599,54766,1313,1282,1202
 3600,54759,1310,1284,1201
 3601,54763,1311,1280,1201
 3602,54769,1310,1284,1204
 3603,54763,1313,1284,1204
 3604,54761,1311,1285,1203
 3605,54765,1312,1281,1202
 3606,54765,1311,1284,1201
 3607,54773,1311,1283,1199
 3608,54772,1310,1285,1202
 3609,54768,1313,1282,1202
 3610,54768,1311,1284,1202
 3611,54770,1312,1282,1202
 3612,54776,1310,1284,1203
 3613,54776,1312,1283,1200
 3614,54769,1312,1282,1204
 3615,54764,1310,1283,1203
 3616,54770,1313,1282,1202
 3617,54769,1309,1283,1203
 3618,54771,1312,1281,1204
 3619,54763,1309,1285,1202
 3620,54773,1313,1282,1202
 3621,54768,1312,1284,1201
 3622,54771,1312,1283,1201
 3623,54769,1312,1283,1201
 3624,54765,1313,1282,1202
 3625,54769,1310,1284,1202
 3626,54766,1312,1283,1201
 3627,54767,1312,1283,1201
 3628,54768,1311,1282,1200
 3629,54768,1311,1283,1200
 3630,54782,1311,1283,1201
 3631,54774,1311,1283,1202
 3632,54773,1312,1282,1202
 3633,54783,1309,1283,1201
 3634,54783,1311,1283,1202
 3635,54775,1311,1283,1203
 3636,54781,1312,1283,1204
 3637,54781,1309,1284,1203
 3638,54773,1311,1283,1202
 3639,54774,1312,1281,1202
 3640,54775,1309,1285,1202
 3641,54779,1313,1282,1203
 3642,54774,1310,1283,1202
 3643,54778,1312,1283,1201
 3644,54776,1311,1284,1202
 3645,54779,1312,1282,1203
 3646,54774,1310,1284,1203
 3647,54782,1311,1284,1201
 3648,54785,1312,1284,1202
 3649,54793,1313,1282,1203
 3650,54792,1311,1284,1202
 3651,54781,1311,1283,1202
 3652,54783,1310,1283,1203
 3653,54778,1311,1282,1202
 3654,54788,1313,1282,1200
 3655,54787,1309,1282,1202
 3656,54781,1313,1282,1202
 3657,54782,1310,1283,1201
 3658,54774,1312,1281,1201
 3659,54777,1309,1283,1203
 3660,54779,1312,1282,1201
 3661,54789,1309,1285,1201
 3662,54785,1312,1282,1203
 3663,54779,1311,1282,1202
 3664,54784,1312,1283,1203
 3665,54788,1310,1283,1203
 3666,54791,1311,1282,1203
 3667,54784,1309,1283,1203
 3668,54786,1313,1284,1202
 3669,54790,1310,1283,1204
 3670,54783,1311,1284,1203
 3671,54788,1313,1282,1202
 3672,54784,1310,1284,1202
 3673,54788,1313,1282,1203
 3674,54780,1310,1284,1202
 3675,54781,1313,1282,1203
 3676,54778,1310,1284,1203
 3677,54785,1312,1282,1202
 3678,54782,1312,1284,1202
 3679,54781,1313,1283,1201
 3680,54783,1311,1283,1201
 3681,54786,1311,1283,1200
 3682,54788,1312,1283,1201
 3683,54796,1311,1283,1200
 3684,54791,1311,1284,1202
 3685,54787,1313,1281,1202
 3686,54793,1311,1282,1201
 3687,54789,1310,1282,1202
 3688,54787,1311,1284,1201
 3689,54790,1311,1282,1201
 3690,54793,1312,1283,1202
 3691,54797,1312,1283,1204
 3692,54790,1312,1284,1201
 3693,54781,1312,1285,1201
 3694,54789,1312,1282,1202
 3695,54797,1309,1285,1201
 3696,54793,1312,1283,1201
 3697,54795,1312,1283,1202
 3698,54795,1310,1282,1200
 3699,54791,1310,1284,1202
 3700,54794,1313,1281,1201
 3701,54798,1311,1283,1202
 3702,54802,1311,1284,1202
 3703,54797,1312,1283,1203
 3704,54795,1311,1283,1202
 3705,54796,1311,1284,1201
 3706,54797,1311,1285,1203
 3707,54799,1310,1283,1203
 3708,54807,1313,1283,1203
 3709,54808,1309,1284,1202
 3710,54804,1311,1283,1203
 3711,54805,1312,1282,1202
 3712,54802,1312,1286,1202
 3713,54812,1312,1282,1200
 3714,54807,1313,1284,1202
 3715,54804,1312,1283,1202
 3716,54803,1311,1284,1202
 3717,54810,1312,1283,1200
 3718,54810,1310,1284,1201
 3719,54805,1311,1284,1201
 3720,54799,1310,1284,1202
 3721,54796,1313,1282,1204
 3722,54798,1310,1285,1202
 3723,54797,1313,1284,1200
 3724,54803,1310,1284,1202
 3725,54801,1314,1282,1203
 3726,54808,1312,1283,1201
 3727,54815,1312,1284,1201
 3728,54809,1310,1281,1200
 3729,54813,1313,1284,1202
 3730,54812,1312,1283,1201
 3731,54809,1314,1284,1203
 3732,54810,1310,1283,1201
 3733,54802,1313,1285,1200
 3734,54804,1311,1283,1204
 3735,54806,1312,1284,1202
 3736,54806,1311,1283,1202
 3737,54800,1313,1283,1203
 3738,54804,1310,1282,1202
 3739,54803,1312,1284,1202
 3740,54809,1311,1283,1201
 3741,54809,1314,1284,1202
 3742,54814,1312,1284,1202
 3743,54813,1313,1283,1201
 3744,54808,1310,1283,1203
 3745,54812,1312,1284,1201
 3746,54813,1311,1283,1201
 3747,54821,1312,1285,1201
 3748,54822,1310,1284,1202
 3749,54821,1313,1283,1201
 3750,54820,1310,1284,1199
 3751,54815,1312,1283,1200
 3752,54812,1311,1283,1202
 3753,54818,1312,1283,1202
 3754,54821,1311,1284,1203
 3755,54809,1312,1282,1202
 3756,54811,1310,1283,1202
 3757,54817,1313,1284,1203
 3758,54809,1311,1284,1203
 3759,54811,1313,1282,1203
 3760,54811,1311,1283,1203
 3761,54806,1312,1283,1202
 3762,54828,1311,1285,1203
 3763,54812,1312,1283,1203
 3764,54810,1311,1283,1202
 3765,54806,1312,1285,1203
 3766,54818,1313,1283,1203
 3767,54804,1310,1283,1202
 3768,54808,1313,1285,1200
 3769,54807,1310,1284,1201
 3770,54807,1312,1285,1201
 3771,54799,1310,1284,1200
 3772,54805,1311,1284,1200
 3773,54796,1311,1282,1202
 3774,54794,1312,1283,1202
 3775,54800,1311,1284,1204
 3776,54795,1312,1284,1203
 3777,54799,1312,1284,1203
 3778,54787,1312,1282,1202
 3779,54793,1311,1284,1203
 3780,54787,1313,1283,1203
 3781,54785,1310,1283,1201
 3782,54794,1311,1285,1201
 3783,54790,1314,1284,1203
 3784,54792,1310,1283,1203
 3785,54803,1313,1284,1202
 3786,54789,1311,1282,1202
 3787,54797,1312,1283,1203
 3788,54797,1310,1283,1202
 3789,54797,1313,1284,1203
 3790,54793,1312,1283,1203
 3791,54795,1311,1281,1201
 3792,54796,1310,1285,1202
 3793,54805,1312,1283,1200
 3794,54799,1311,1284,1203
 3795,54795,1312,1281,1202
 3796,54800,1310,1284,1202
 3797,54803,1312,1283,1201
 3798,54806,1311,1283,1204
 3799,54805,1311,1284,1204
 3800,54805,1313,1284,1203
 3801,54800,1311,1283,1204
 3802,54796,1313,1283,1201
 3803,54797,1311,1283,1201
 3804,54802,1313,1284,1202
 3805,54800,1311,1282,1202
 3806,54795,1314,1283,1202
 3807,54805,1312,1283,1203
 3808,54804,1312,1283,1203
 3809,54800,1310,1284,1201
 3810,54807,1313,1283,1202
 3811,54798,1311,1282,1202
 3812,54803,1311,1282,1204
 3813,54797,1310,1284,1203
 3814,54798,1311,1282,1201
 3815,54803,1312,1283,1202
 3816,54806,1311,1283,1200
 3817,54812,1314,1283,1202
 3818,54799,1312,1283,1202
 3819,54797,1312,1282,1202
 3820,54799,1310,1283,1200
 3821,54798,1313,1284,1203
 3822,54801,1309,1284,1202
 3823,54802,1311,1281,1201
 3824,54801,1312,1284,1202
 3825,54798,1312,1281,1201
 3826,54799,1310,1284,1201
 3827,54800,1314,1283,1201
 3828,54797,1311,1283,1201
 3829,54806,1312,1282,1202
 3830,54795,1311,1283,1203
 3831,54807,1312,1283,1203
 3832,54807,1312,1283,1201
 3833,54801,1312,1283,1202
 3834,54807,1310,1284,1203
 3835,54803,1312,1283,1202
 3836,54805,1311,1283,1202
 3837,54804,1312,1283,1201
 3838,54804,1312,1282,1204
 3839,54807,1314,1285,1201
 3840,54802,1311,1283,1202
 3841,54809,1311,1283,1202
 3842,54797,1310,1283,1203
 3843,54803,1312,1284,1202
 3844,54802,1311,1283,1202
 3845,54805,1311,1282,1202
 3846,54812,1312,1284,1203
 3847,54806,1310,1283,1202
 3848,54808,1312,1282,1203
 3849,54796,1311,1284,1203
 3850,54809,1310,1284,1203
 3851,54800,1309,1283,1202
 3852,54799,1313,1284,1203
 3853,54797,1310,1284,1204
 3854,54802,1311,1284,1201
 3855,54803,1314,1281,1200
 3856,54808,1311,1284,1200
 3857,54799,1312,1284,1203
 3858,54807,1309,1282,1201
 3859,54806,1312,1281,1201
 3860,54813,1310,1285,1199
 3861,54804,1314,1283,1203
 3862,54801,1312,1284,1205
 3863,54801,1313,1283,1201
 3864,54803,1310,1283,1201
 3865,54803,1313,1283,1201
 3866,54794,1312,1284,1203
 3867,54799,1312,1285,1203
 3868,54797,1311,1283,1202
 3869,54801,1312,1283,1201
 3870,54797,1311,1284,1203
 3871,54808,1311,1283,1201
 3872,54802,1310,1282,1203
 3873,54794,1312,1283,1201
 3874,54791,1311,1281,1204
 3875,54795,1311,1282,1201
 3876,54790,1310,1281,1202
 3877,54792,1312,1284,1201
 3878,54792,1312,1284,1201
 3879,54795,1310,1284,1203
 3880,54801,1312,1285,1201
 3881,54799,1309,1283,1202
 3882,54805,1313,1282,1201
 3883,54806,1309,1282,1203
 3884,54801,1313,1284,1201
 3885,54802,1311,1283,1202
 3886,54804,1312,1284,1203
 3887,54808,1311,1284,1203
 3888,54805,1312,1283,1202
 3889,54803,1309,1282,1204
 3890,54795,1313,1283,1202
 3891,54798,1311,1282,1202
 3892,54795,1311,1283,1202
 3893,54802,1312,1281,1203
 3894,54797,1312,1282,1202
 3895,54798,1314,1284,1200
 3896,54790,1311,1284,1203
 3897,54793,1313,1285,1199
 3898,54795,1312,1284,1201
 3899,54787,1314,1283,1200
 3900,54794,1311,1285,1204
 3901,54794,1313,1284,1200
 3902,54795,1312,1282,1203
 3903,54794,1313,1284,1204
 3904,54792,1310,1283,1203
 3905,54787,1313,1285,1202
 3906,54793,1310,1283,1201
 3907,54797,1312,1282,1204
 3908,54789,1310,1283,1201
 3909,54785,1312,1282,1202
 3910,54789,1311,1286,1201
 3911,54791,1313,1282,1202
 3912,54783,1312,1283,1201
 3913,54801,1312,1284,1203
 3914,54788,1312,1284,1201
 3915,54784,1312,1283,1202
 3916,54790,1311,1283,1201
 3917,54793,1312,1285,1202
 3918,54792,1312,1283,1201
 3919,54788,1311,1283,1203
 3920,54789,1312,1283,1202
 3921,54797,1310,1283,1201
 3922,54796,1311,1283,1201
 3923,54804,1311,1283,1203
 3924,54797,1312,1281,1202
 3925,54797,1310,1284,1201
 3926,54796,1312,1283,1204
 3927,54802,1311,1282,1201
 3928,54805,1312,1284,1202
 3929,54803,1308,1282,1199
 3930,54796,1311,1283,1203
 3931,54805,1310,1281,1201
 3932,54804,1311,1285,1202
 3933,54813,1311,1283,1200
 3934,54800,1311,1284,1202
 3935,54797,1310,1284,1200
 3936,54805,1312,1283,1204
 3937,54798,1311,1283,1201
 3938,54804,1312,1284,1202
 3939,54799,1311,1282,1200
 3940,54799,1313,1284,1201
 3941,54796,1310,1282,1202
 3942,54814,1311,1282,1203
 3943,54797,1313,1283,1201
 3944,54803,1311,1281,1201
 3945,54805,1312,1285,1201
 3946,54804,1310,1283,1203
 3947,54806,1313,1283,1200
 3948,54811,1312,1282,1203
 3949,54809,1312,1284,1200
 3950,54811,1311,1281,1202
 3951,54810,1311,1284,1202
 3952,54804,1310,1282,1202
 3953,54805,1311,1285,1202
 3954,54809,1311,1282,1202
 3955,54812,1311,1284,1201
 3956,54818,1310,1281,1203
 3957,54820,1311,1284,1203
 3958,54822,1311,1281,1199
 3959,54820,1311,1285,1202
 3960,54828,1313,1281,1200
 3961,54824,1311,1284,1201
 3962,54821,1312,1281,1200
 3963,54824,1310,1282,1203
 3964,54823,1313,1280,1200
 3965,54828,1312,1283,1201
 3966,54829,1311,1283,1202
 3967,54830,1311,1282,1201
 3968,54834,1311,1284,1201
 3969,54834,1310,1281,1203
 3970,54834,1312,1282,1203
 3971,54836,1308,1283,1202
 3972,54829,1313,1284,1201
 3973,54835,1312,1283,1202
 3974,54833,1312,1284,1203
 3975,54834,1311,1282,1200
 3976,54826,1311,1283,1201
 3977,54830,1312,1281,1201
 3978,54825,1311,1284,1203
 3979,54825,1310,1283,1200
 3980,54829,1310,1283,1202
 3981,54836,1309,1282,1201
 3982,54830,1311,1282,1202
 3983,54833,1311,1283,1199
 3984,54829,1308,1283,1202
 3985,54836,1313,1286,1201
 3986,54829,1311,1282,1200
 3987,54827,1310,1284,1200
 3988,54824,1310,1284,1203
 3989,54830,1312,1284,1201
 3990,54831,1310,1284,1202
 3991,54834,1312,1284,1203
 3992,54831,1311,1285,1202
 3993,54824,1310,1284,1202
 3994,54820,1309,1283,1203
 3995,54823,1312,1282,1202
 3996,54832,1310,1284,1201
 3997,54831,1311,1283,1201
 3998,54834,1308,1282,1202
 3999,54831,1312,1284,1202
 4000,54831,1312,1283,1201
 4001,54831,1312,1285,1202
 4002,54825,1313,1280,1202
 4003,54831,1313,1284,1202
 4004,54830,1312,1281,1201
 4005,54824,1311,1283,1204
 4006,54828,1311,1283,1204
 4007,54824,1310,1283,1203
 4008,54830,1312,1284,1201
 4009,54828,1310,1284,1203
 4010,54827,1313,1283,1200
 4011,54828,1312,1283,1201
 4012,54825,1313,1283,1203
 4013,54825,1310,1284,1203
 4014,54832,1310,1284,1203
 4015,54824,1310,1282,1202
 4016,54829,1312,1284,1203
 4017,54828,1310,1281,1200
 4018,54820,1310,1282,1202
 4019,54820,1310,1281,1201
 4020,54821,1312,1284,1202
 4021,54819,1311,1283,1201
 4022,54811,1310,1284,1202
 4023,54812,1312,1280,1200
 4024,54819,1311,1283,1202
 4025,54819,1312,1282,1203
 4026,54812,1310,1283,1204
 4027,54817,1313,1283,1199
 4028,54814,1311,1285,1203
 4029,54810,1311,1283,1201
 4030,54813,1312,1283,1202
 4031,54809,1311,1282,1202
 4032,54805,1311,1284,1203
 4033,54812,1311,1283,1202
 4034,54821,1312,1283,1202
 4035,54811,1311,1285,1202
 4036,54814,1311,1284,1203
 4037,54813,1312,1285,1201
 4038,54820,1311,1282,1200
 4039,54818,1310,1283,1204
 4040,54823,1312,1281,1200
 4041,54816,1311,1286,1203
 4042,54818,1311,1283,1200
 4043,54822,1309,1284,1202
 4044,54814,1312,1281,1202
 4045,54816,1310,1284,1201
 4046,54808,1312,1282,1201
 4047,54819,1311,1284,1203
 4048,54807,1311,1284,1200
 4049,54809,1310,1285,1202
 4050,54807,1314,1283,1201
 4051,54806,1311,1285,1205
 4052,54800,1311,1284,1202
 4053,54798,1310,1284,1203
 4054,54795,1311,1285,1200
 4055,54805,1311,1282,1203
 4056,54796,1312,1283,1201
 4057,54801,1312,1283,1202
 4058,54802,1312,1284,1203
 4059,54799,1313,1282,1203
 4060,54794,1310,1284,1201
 4061,54796,1313,1283,1201
 4062,54799,1310,1283,1202
 4063,54796,1311,1282,1201
 4064,54799,1310,1284,1202
 4065,54803,1313,1285,1201
 4066,54802,1311,1284,1203
 4067,54794,1311,1284,1200
 4068,54793,1309,1284,1202
 4069,54797,1312,1283,1201
 4070,54804,1310,1285,1203
 4071,54804,1311,1283,1203
 4072,54800,1312,1284,1201
 4073,54794,1310,1284,1201
 4074,54801,1310,1282,1204
 4075,54786,1313,1283,1205
 4076,54789,1311,1282,1203
 4077,54793,1310,1284,1203
 4078,54798,1311,1282,1201
 4079,54792,1311,1283,1202
 4080,54803,1309,1284,1200
 4081,54811,1309,1284,1203
 4082,54799,1311,1283,1202
 4083,54799,1310,1283,1202
 4084,54806,1311,1284,1201
 4085,54809,1308,1283,1202
 4086,54810,1311,1285,1201
 4087,54811,1310,1283,1202
 4088,54808,1312,1284,1203
 4089,54814,1312,1284,1200
 4090,54814,1311,1280,1202
 4091,54809,1312,1284,1201
 4092,54815,1311,1282,1202
 4093,54806,1313,1284,1200
 4094,54811,1310,1282,1201
 4095,54815,1312,1283,1201
 
